"id","latitude","longitude","time","type_crime"
9829,37.8555,-122.26,1459018800,"THEFT MISD. (UNDER $950)"
9830,37.8731,-122.273,1459023600,"THEFT MISD. (UNDER $950)"
9831,37.8644,-122.259,1459026000,"THEFT MISD. (UNDER $950)"
9832,37.8685,-122.259,1459051380,"THEFT MISD. (UNDER $950)"
9833,37.8572,-122.277,1459062000,"THEFT MISD. (UNDER $950)"
9834,37.8799,-122.285,1459065600,"THEFT FELONY (OVER $950)"
9835,37.8603,-122.266,1459141200,"THEFT FELONY (OVER $950)"
9836,37.8676,-122.261,1459144800,"THEFT MISD. (UNDER $950)"
9837,37.8545,-122.266,1459144800,"THEFT MISD. (UNDER $950)"
9838,37.8682,-122.292,1459152000,"THEFT MISD. (UNDER $950)"
9839,37.8593,-122.276,1459155900,"THEFT MISD. (UNDER $950)"
9840,37.8739,-122.3,1459184400,"THEFT FELONY (OVER $950)"
9841,37.8713,-122.275,1459195200,"THEFT MISD. (UNDER $950)"
9842,37.8913,-122.28,1459196700,"THEFT MISD. (UNDER $950)"
9843,37.8743,-122.28,1459227300,"THEFT MISD. (UNDER $950)"
9844,37.8566,-122.256,1459256400,"THEFT MISD. (UNDER $950)"
9845,37.8713,-122.275,1459293900,"THEFT MISD. (UNDER $950)"
9846,37.8709,-122.268,1459296900,"THEFT MISD. (UNDER $950)"
9847,37.8679,-122.259,1459297800,"THEFT MISD. (UNDER $950)"
9848,37.8605,-122.292,1459357200,"THEFT FELONY (OVER $950)"
9849,37.855,-122.266,1459358100,"THEFT MISD. (UNDER $950)"
9850,37.8629,-122.259,1459361700,"THEFT MISD. (UNDER $950)"
9851,37.8496,-122.281,1459365420,"THEFT MISD. (UNDER $950)"
9852,37.8674,-122.3,1459366200,"THEFT MISD. (UNDER $950)"
9853,37.8809,-122.265,1459407600,"THEFT MISD. (UNDER $950)"
9854,37.8691,-122.268,1459440000,"THEFT MISD. (UNDER $950)"
9855,37.8562,-122.271,1459448520,"THEFT MISD. (UNDER $950)"
9856,37.86,-122.269,1459464000,"THEFT MISD. (UNDER $950)"
9857,37.8707,-122.28,1459464600,"THEFT FELONY (OVER $950)"
9858,37.8818,-122.27,1459475100,"THEFT MISD. (UNDER $950)"
9859,37.8677,-122.251,1459490400,"THEFT MISD. (UNDER $950)"
9860,37.8792,-122.276,1459504800,"THEFT MISD. (UNDER $950)"
9861,37.8687,-122.313,1459517400,"THEFT MISD. (UNDER $950)"
9862,37.854,-122.269,1459535040,"THEFT MISD. (UNDER $950)"
9863,37.8685,-122.259,1459544040,"THEFT MISD. (UNDER $950)"
9864,37.87,-122.27,1459571100,"THEFT MISD. (UNDER $950)"
9865,37.8671,-122.268,1459576800,"THEFT MISD. (UNDER $950)"
9866,37.8674,-122.281,1459609200,"THEFT FELONY (OVER $950)"
9867,37.8503,-122.271,1459641600,"THEFT MISD. (UNDER $950)"
9868,37.8624,-122.249,1459647900,"THEFT MISD. (UNDER $950)"
9869,37.8709,-122.268,1459661400,"THEFT MISD. (UNDER $950)"
9870,37.8835,-122.272,1459703460,"THEFT MISD. (UNDER $950)"
9871,37.8802,-122.296,1459724280,"THEFT FELONY (OVER $950)"
9872,37.8734,-122.271,1459735200,"THEFT MISD. (UNDER $950)"
9873,37.8811,-122.277,1459781100,"THEFT MISD. (UNDER $950)"
9874,37.8644,-122.259,1459806780,"THEFT MISD. (UNDER $950)"
9875,37.8724,-122.273,1459818000,"THEFT MISD. (UNDER $950)"
9876,37.8618,-122.254,1459828800,"THEFT FELONY (OVER $950)"
9877,37.8679,-122.278,1459832400,"THEFT MISD. (UNDER $950)"
9878,37.8686,-122.288,1459833600,"THEFT MISD. (UNDER $950)"
9879,37.8691,-122.292,1459893540,"THEFT MISD. (UNDER $950)"
9880,37.8629,-122.259,1459901280,"THEFT MISD. (UNDER $950)"
9881,37.8724,-122.273,1459904400,"THEFT MISD. (UNDER $950)"
9882,37.8731,-122.273,1459916700,"THEFT MISD. (UNDER $950)"
9883,37.8669,-122.259,1459919640,"THEFT FROM PERSON"
9884,37.8667,-122.268,1459938480,"THEFT MISD. (UNDER $950)"
9885,37.8709,-122.268,1459964640,"THEFT MISD. (UNDER $950)"
9886,37.8706,-122.271,1459968120,"THEFT MISD. (UNDER $950)"
9887,37.8692,-122.255,1459969200,"THEFT MISD. (UNDER $950)"
9888,37.8568,-122.255,1459980000,"THEFT MISD. (UNDER $950)"
9889,37.8732,-122.294,1459980000,"THEFT MISD. (UNDER $950)"
9890,37.8724,-122.273,1459990800,"THEFT FELONY (OVER $950)"
9891,37.8913,-122.28,1460059200,"THEFT MISD. (UNDER $950)"
9892,37.8671,-122.268,1460062080,"THEFT MISD. (UNDER $950)"
9893,37.8534,-122.264,1460062080,"THEFT MISD. (UNDER $950)"
9894,37.8535,-122.292,1460062800,"THEFT MISD. (UNDER $950)"
9895,37.8671,-122.268,1460071800,"THEFT MISD. (UNDER $950)"
9896,37.8718,-122.271,1460103240,"THEFT FELONY (OVER $950)"
9897,37.8575,-122.26,1460156400,"THEFT MISD. (UNDER $950)"
9898,37.8535,-122.292,1460167200,"THEFT MISD. (UNDER $950)"
9899,37.8818,-122.27,1460180580,"THEFT MISD. (UNDER $950)"
9900,37.8818,-122.27,1460235600,"THEFT MISD. (UNDER $950)"
9901,37.8691,-122.268,1460255400,"THEFT MISD. (UNDER $950)"
9902,37.8676,-122.268,1460257500,"THEFT MISD. (UNDER $950)"
9903,37.8592,-122.289,1460264400,"THEFT MISD. (UNDER $950)"
9904,37.8646,-122.277,1460264400,"THEFT MISD. (UNDER $950)"
9905,37.8691,-122.268,1460295360,"THEFT MISD. (UNDER $950)"
9906,37.8582,-122.253,1460332800,"THEFT MISD. (UNDER $950)"
9907,37.8526,-122.247,1460340180,"THEFT MISD. (UNDER $950)"
9908,37.8802,-122.307,1460379600,"THEFT FELONY (OVER $950)"
9909,37.8573,-122.269,1460393160,"THEFT MISD. (UNDER $950)"
9910,37.8763,-122.271,1460440800,"THEFT MISD. (UNDER $950)"
9911,37.8809,-122.256,1460473200,"THEFT MISD. (UNDER $950)"
9912,37.8637,-122.27,1460484000,"THEFT MISD. (UNDER $950)"
9913,37.8717,-122.293,1460499180,"THEFT MISD. (UNDER $950)"
9914,37.8709,-122.268,1460499660,"THEFT MISD. (UNDER $950)"
9915,37.8851,-122.255,1460502000,"THEFT MISD. (UNDER $950)"
9916,37.8736,-122.269,1460505600,"THEFT MISD. (UNDER $950)"
9917,37.8616,-122.264,1460511000,"THEFT FELONY (OVER $950)"
9918,37.8878,-122.27,1460554200,"THEFT MISD. (UNDER $950)"
9919,37.8634,-122.286,1460566800,"THEFT MISD. (UNDER $950)"
9920,37.8777,-122.274,1460608200,"THEFT MISD. (UNDER $950)"
9921,37.8731,-122.273,1460617260,"THEFT MISD. (UNDER $950)"
9922,37.875,-122.294,1460662200,"THEFT FELONY (OVER $950)"
9923,37.8773,-122.267,1460680500,"THEFT MISD. (UNDER $950)"
9924,37.8547,-122.279,1460727060,"THEFT MISD. (UNDER $950)"
9925,37.8762,-122.301,1460739600,"THEFT MISD. (UNDER $950)"
9926,37.87,-122.27,1460741760,"THEFT MISD. (UNDER $950)"
9927,37.866,-122.301,1460753100,"THEFT MISD. (UNDER $950)"
9928,37.8702,-122.274,1460775600,"THEFT MISD. (UNDER $950)"
9929,37.8683,-122.3,1460778480,"THEFT MISD. (UNDER $950)"
9930,37.8692,-122.269,1460782800,"THEFT MISD. (UNDER $950)"
9931,37.8675,-122.252,1460791800,"THEFT MISD. (UNDER $950)"
9932,37.8802,-122.307,1460820540,"THEFT MISD. (UNDER $950)"
9933,37.8555,-122.26,1460833200,"THEFT MISD. (UNDER $950)"
9934,37.8687,-122.259,1460840100,"THEFT MISD. (UNDER $950)"
9935,37.8582,-122.253,1460846400,"THEFT MISD. (UNDER $950)"
9936,37.8699,-122.301,1460850180,"THEFT MISD. (UNDER $950)"
9937,37.8575,-122.271,1460869200,"THEFT MISD. (UNDER $950)"
9938,37.8675,-122.254,1460876460,"THEFT FELONY (OVER $950)"
9939,37.8666,-122.297,1460891760,"THEFT MISD. (UNDER $950)"
9940,37.8575,-122.271,1460905200,"THEFT MISD. (UNDER $950)"
9941,37.8828,-122.294,1460938800,"THEFT MISD. (UNDER $950)"
9942,37.8697,-122.266,1460971920,"THEFT MISD. (UNDER $950)"
9943,37.8878,-122.27,1460994000,"THEFT MISD. (UNDER $950)"
9944,37.8709,-122.268,1461013740,"THEFT MISD. (UNDER $950)"
9945,37.8776,-122.3,1461016800,"THEFT MISD. (UNDER $950)"
9946,37.8484,-122.272,1461020400,"THEFT FELONY (OVER $950)"
9947,37.8713,-122.268,1461028500,"THEFT MISD. (UNDER $950)"
9948,37.8531,-122.28,1461045600,"THEFT MISD. (UNDER $950)"
9949,37.8629,-122.259,1461098100,"THEFT MISD. (UNDER $950)"
9950,37.8562,-122.271,1461100440,"THEFT MISD. (UNDER $950)"
9951,37.8634,-122.255,1461129240,"THEFT MISD. (UNDER $950)"
9952,37.8855,-122.28,1461135540,"THEFT MISD. (UNDER $950)"
9953,37.8702,-122.301,1461237180,"THEFT MISD. (UNDER $950)"
9954,37.8641,-122.266,1461237600,"THEFT MISD. (UNDER $950)"
9955,37.8548,-122.269,1461247200,"THEFT FELONY (OVER $950)"
9956,37.8641,-122.266,1461260100,"THEFT MISD. (UNDER $950)"
9957,37.8661,-122.265,1461268800,"THEFT MISD. (UNDER $950)"
9958,37.8671,-122.268,1461276000,"THEFT MISD. (UNDER $950)"
9959,37.8692,-122.282,1461285900,"THEFT FELONY (OVER $950)"
9960,37.8705,-122.287,1461297600,"THEFT MISD. (UNDER $950)"
9961,37.8903,-122.267,1461351000,"THEFT FELONY (OVER $950)"
9962,37.8691,-122.27,1461352860,"THEFT FELONY (OVER $950)"
9963,37.8662,-122.291,1461366000,"THEFT MISD. (UNDER $950)"
9964,37.8573,-122.269,1461368700,"THEFT MISD. (UNDER $950)"
9965,37.8582,-122.253,1461370800,"THEFT FELONY (OVER $950)"
9966,37.8568,-122.255,1461370800,"THEFT FELONY (OVER $950)"
9967,37.8742,-122.266,1461375420,"THEFT MISD. (UNDER $950)"
9968,37.8778,-122.273,1461393000,"THEFT MISD. (UNDER $950)"
9969,37.8503,-122.271,1461396120,"THEFT MISD. (UNDER $950)"
9970,37.8587,-122.245,1461402000,"THEFT MISD. (UNDER $950)"
9971,37.8554,-122.291,1461405600,"THEFT FELONY (OVER $950)"
9972,37.8573,-122.269,1461435180,"THEFT MISD. (UNDER $950)"
9973,37.8582,-122.253,1461437820,"THEFT FELONY (OVER $950)"
9974,37.8717,-122.282,1461444300,"THEFT FELONY (OVER $950)"
9975,37.8801,-122.298,1461446820,"THEFT MISD. (UNDER $950)"
9976,37.8573,-122.269,1461449100,"THEFT MISD. (UNDER $950)"
9977,37.8687,-122.259,1461449280,"THEFT MISD. (UNDER $950)"
9978,37.8699,-122.301,1461455460,"THEFT FELONY (OVER $950)"
9979,37.8543,-122.271,1461465300,"THEFT FROM PERSON"
9980,37.854,-122.271,1461477600,"THEFT FELONY (OVER $950)"
9981,37.8684,-122.275,1461483000,"THEFT MISD. (UNDER $950)"
9982,37.8792,-122.302,1461521580,"THEFT MISD. (UNDER $950)"
9983,37.8573,-122.269,1461531300,"THEFT MISD. (UNDER $950)"
9984,37.8685,-122.259,1461538800,"THEFT MISD. (UNDER $950)"
9985,37.8648,-122.261,1461578400,"THEFT FELONY (OVER $950)"
9986,37.8731,-122.273,1461603180,"THEFT MISD. (UNDER $950)"
9987,37.8655,-122.254,1461603600,"THEFT FELONY (OVER $950)"
9988,37.879,-122.277,1461610200,"THEFT MISD. (UNDER $950)"
9989,37.8573,-122.269,1461613440,"THEFT MISD. (UNDER $950)"
9990,37.8779,-122.271,1461622800,"THEFT MISD. (UNDER $950)"
9991,37.8637,-122.27,1461625200,"THEFT FELONY (OVER $950)"
9992,37.86,-122.269,1461629100,"THEFT MISD. (UNDER $950)"
9993,37.8625,-122.292,1461646800,"THEFT MISD. (UNDER $950)"
9994,37.8769,-122.289,1461667200,"THEFT MISD. (UNDER $950)"
9995,37.8657,-122.302,1461682800,"THEFT MISD. (UNDER $950)"
9996,37.8608,-122.29,1461689700,"THEFT FELONY (OVER $950)"
9997,37.869,-122.269,1461702420,"THEFT MISD. (UNDER $950)"
9998,37.8704,-122.288,1461726000,"THEFT MISD. (UNDER $950)"
9999,37.8549,-122.279,1461736800,"THEFT MISD. (UNDER $950)"
10000,37.8687,-122.313,1461769200,"THEFT MISD. (UNDER $950)"
10001,37.8614,-122.28,1461771120,"THEFT MISD. (UNDER $950)"
10002,37.8819,-122.298,1461783360,"THEFT MISD. (UNDER $950)"
10003,37.8689,-122.3,1461789000,"THEFT MISD. (UNDER $950)"
10004,37.8511,-122.252,1461791280,"THEFT MISD. (UNDER $950)"
10005,37.8657,-122.302,1461795000,"THEFT FELONY (OVER $950)"
10006,37.8674,-122.3,1461808800,"THEFT FELONY (OVER $950)"
10007,37.8655,-122.254,1461832200,"THEFT MISD. (UNDER $950)"
10008,37.8731,-122.273,1461855600,"THEFT FELONY (OVER $950)"
10009,37.8801,-122.298,1461880200,"THEFT MISD. (UNDER $950)"
10010,37.8605,-122.257,1461880800,"THEFT MISD. (UNDER $950)"
10011,37.8782,-122.264,1461888000,"THEFT MISD. (UNDER $950)"
10012,37.8691,-122.268,1461892200,"THEFT MISD. (UNDER $950)"
10013,37.8691,-122.27,1461892500,"THEFT MISD. (UNDER $950)"
10014,37.8663,-122.256,1461920400,"THEFT MISD. (UNDER $950)"
10015,37.88,-122.269,1461951000,"THEFT FELONY (OVER $950)"
10016,37.8699,-122.301,1461956880,"THEFT MISD. (UNDER $950)"
10017,37.87,-122.27,1461957300,"THEFT MISD. (UNDER $950)"
10018,37.8745,-122.278,1461967200,"THEFT MISD. (UNDER $950)"
10019,37.8535,-122.292,1461979800,"THEFT MISD. (UNDER $950)"
10020,37.8719,-122.268,1461981600,"THEFT MISD. (UNDER $950)"
10021,37.8614,-122.256,1461983400,"THEFT MISD. (UNDER $950)"
10022,37.863,-122.274,1461996000,"THEFT MISD. (UNDER $950)"
10023,37.864,-122.253,1462061220,"THEFT FROM PERSON"
10024,37.8503,-122.271,1462065300,"THEFT FROM PERSON"
10025,37.8575,-122.26,1462123740,"THEFT MISD. (UNDER $950)"
10026,37.8766,-122.269,1462138080,"THEFT FELONY (OVER $950)"
10027,37.8665,-122.261,1462179600,"THEFT FELONY (OVER $950)"
10028,37.8597,-122.253,1462195200,"THEFT MISD. (UNDER $950)"
10029,37.8573,-122.269,1462207080,"THEFT MISD. (UNDER $950)"
10030,37.8638,-122.267,1462216020,"THEFT FELONY (OVER $950)"
10031,37.8718,-122.271,1462222800,"THEFT MISD. (UNDER $950)"
10032,37.8499,-122.273,1462226400,"THEFT FELONY (OVER $950)"
10033,37.8672,-122.263,1462226400,"THEFT FELONY (OVER $950)"
10034,37.8853,-122.27,1462230000,"THEFT MISD. (UNDER $950)"
10035,37.8709,-122.268,1462305000,"THEFT MISD. (UNDER $950)"
10036,37.8657,-122.302,1462311000,"THEFT MISD. (UNDER $950)"
10037,37.8688,-122.292,1462325700,"THEFT MISD. (UNDER $950)"
10038,37.8536,-122.277,1462368600,"THEFT MISD. (UNDER $950)"
10039,37.8571,-122.271,1462374000,"THEFT FELONY (OVER $950)"
10040,37.8558,-122.29,1462405500,"THEFT FELONY (OVER $950)"
10041,37.8671,-122.268,1462412400,"THEFT MISD. (UNDER $950)"
10042,37.86,-122.269,1462415340,"THEFT MISD. (UNDER $950)"
10043,37.8713,-122.275,1462415400,"THEFT MISD. (UNDER $950)"
10044,37.8719,-122.268,1462482000,"THEFT MISD. (UNDER $950)"
10045,37.8781,-122.269,1462482900,"THEFT MISD. (UNDER $950)"
10046,37.8703,-122.268,1462485000,"THEFT MISD. (UNDER $950)"
10047,37.8682,-122.27,1462488960,"THEFT MISD. (UNDER $950)"
10048,37.8697,-122.273,1462491900,"THEFT FELONY (OVER $950)"
10049,37.8637,-122.314,1462492800,"THEFT MISD. (UNDER $950)"
10050,37.8589,-122.264,1462517400,"THEFT MISD. (UNDER $950)"
10051,37.8671,-122.268,1462532400,"THEFT MISD. (UNDER $950)"
10052,37.8634,-122.265,1462554480,"THEFT MISD. (UNDER $950)"
10053,37.8818,-122.27,1462563960,"THEFT MISD. (UNDER $950)"
10054,37.8781,-122.269,1462571460,"THEFT MISD. (UNDER $950)"
10055,37.86,-122.269,1462575660,"THEFT FELONY (OVER $950)"
10056,37.8637,-122.314,1462644000,"THEFT FELONY (OVER $950)"
10057,37.8535,-122.292,1462658820,"THEFT MISD. (UNDER $950)"
10058,37.8637,-122.263,1462685400,"THEFT MISD. (UNDER $950)"
10059,37.8709,-122.277,1462727400,"THEFT MISD. (UNDER $950)"
10060,37.8801,-122.298,1462752000,"THEFT FELONY (OVER $950)"
10061,37.8739,-122.266,1462765200,"THEFT MISD. (UNDER $950)"
10062,37.8553,-122.267,1462818600,"THEFT MISD. (UNDER $950)"
10063,37.8709,-122.268,1462828260,"THEFT MISD. (UNDER $950)"
10064,37.8503,-122.271,1462829220,"THEFT MISD. (UNDER $950)"
10065,37.8665,-122.261,1462856400,"THEFT FELONY (OVER $950)"
10066,37.8665,-122.261,1462856400,"THEFT FELONY (OVER $950)"
10067,37.8547,-122.279,1462885200,"THEFT MISD. (UNDER $950)"
10068,37.8592,-122.289,1462901400,"THEFT MISD. (UNDER $950)"
10069,37.8629,-122.259,1462909380,"THEFT MISD. (UNDER $950)"
10070,37.8685,-122.259,1462910400,"THEFT MISD. (UNDER $950)"
10071,37.8721,-122.268,1462912200,"THEFT MISD. (UNDER $950)"
10072,37.8691,-122.268,1462938600,"THEFT MISD. (UNDER $950)"
10073,37.8613,-122.267,1462939200,"THEFT MISD. (UNDER $950)"
10074,37.8589,-122.264,1462960800,"THEFT FELONY (OVER $950)"
10075,37.8652,-122.272,1463022000,"THEFT MISD. (UNDER $950)"
10076,37.8555,-122.273,1463090400,"THEFT MISD. (UNDER $950)"
10077,37.8573,-122.269,1463103000,"THEFT MISD. (UNDER $950)"
10078,37.8571,-122.256,1463115600,"THEFT MISD. (UNDER $950)"
10079,37.8685,-122.268,1463135820,"THEFT MISD. (UNDER $950)"
10080,37.866,-122.259,1463159520,"THEFT MISD. (UNDER $950)"
10081,37.869,-122.257,1463164200,"THEFT MISD. (UNDER $950)"
10082,37.8699,-122.301,1463165400,"THEFT FELONY (OVER $950)"
10083,37.8575,-122.275,1463167800,"THEFT MISD. (UNDER $950)"
10084,37.8655,-122.27,1463175060,"THEFT MISD. (UNDER $950)"
10085,37.8582,-122.268,1463182800,"THEFT MISD. (UNDER $950)"
10086,37.8721,-122.268,1463189400,"THEFT MISD. (UNDER $950)"
10087,37.87,-122.27,1463198400,"THEFT MISD. (UNDER $950)"
10088,37.8778,-122.309,1463204100,"THEFT MISD. (UNDER $950)"
10089,37.8731,-122.273,1463214300,"THEFT MISD. (UNDER $950)"
10090,37.8722,-122.275,1463245200,"THEFT MISD. (UNDER $950)"
10091,37.8484,-122.272,1463250600,"THEFT MISD. (UNDER $950)"
10092,37.8484,-122.272,1463250600,"THEFT MISD. (UNDER $950)"
10093,37.8573,-122.269,1463259420,"THEFT MISD. (UNDER $950)"
10094,37.8721,-122.268,1463268600,"THEFT MISD. (UNDER $950)"
10095,37.8692,-122.269,1463270400,"THEFT MISD. (UNDER $950)"
10096,37.8719,-122.268,1463337900,"THEFT MISD. (UNDER $950)"
10097,37.8595,-122.267,1463338800,"THEFT FELONY (OVER $950)"
10098,37.8573,-122.269,1463341500,"THEFT MISD. (UNDER $950)"
10099,37.8761,-122.28,1463350380,"THEFT MISD. (UNDER $950)"
10100,37.8535,-122.292,1463351040,"THEFT MISD. (UNDER $950)"
10101,37.8574,-122.261,1463364000,"THEFT MISD. (UNDER $950)"
10102,37.8553,-122.277,1463365800,"THEFT FELONY (OVER $950)"
10103,37.8688,-122.273,1463412600,"THEFT FELONY (OVER $950)"
10104,37.8676,-122.261,1463423400,"THEFT MISD. (UNDER $950)"
10105,37.883,-122.274,1463425500,"THEFT MISD. (UNDER $950)"
10106,37.8818,-122.27,1463428500,"THEFT MISD. (UNDER $950)"
10107,37.8764,-122.278,1463431200,"THEFT MISD. (UNDER $950)"
10108,37.8709,-122.268,1463431680,"THEFT MISD. (UNDER $950)"
10109,37.8782,-122.264,1463446800,"THEFT MISD. (UNDER $950)"
10110,37.8655,-122.27,1463459340,"THEFT MISD. (UNDER $950)"
10111,37.862,-122.294,1463479200,"THEFT FELONY (OVER $950)"
10112,37.8685,-122.259,1463501700,"THEFT MISD. (UNDER $950)"
10113,37.8769,-122.267,1463509800,"THEFT FROM PERSON"
10114,37.8802,-122.269,1463526000,"THEFT MISD. (UNDER $950)"
10115,37.8682,-122.256,1463545500,"THEFT FELONY (OVER $950)"
10116,37.8687,-122.313,1463594400,"THEFT MISD. (UNDER $950)"
10117,37.8713,-122.275,1463595000,"THEFT MISD. (UNDER $950)"
10118,37.8666,-122.261,1463595420,"THEFT MISD. (UNDER $950)"
10119,37.8677,-122.251,1463649600,"THEFT MISD. (UNDER $950)"
10120,37.8691,-122.27,1463677200,"THEFT FELONY (OVER $950)"
10121,37.8582,-122.268,1463678700,"THEFT MISD. (UNDER $950)"
10122,37.8671,-122.268,1463679300,"THEFT MISD. (UNDER $950)"
10123,37.8535,-122.26,1463684400,"THEFT MISD. (UNDER $950)"
10124,37.8718,-122.271,1463690760,"THEFT MISD. (UNDER $950)"
10125,37.8697,-122.273,1463691600,"THEFT FROM PERSON"
10126,37.8691,-122.27,1463697900,"THEFT FROM PERSON"
10127,37.8741,-122.288,1463704200,"THEFT MISD. (UNDER $950)"
10128,37.868,-122.264,1463733300,"THEFT MISD. (UNDER $950)"
10129,37.8511,-122.252,1463774400,"THEFT MISD. (UNDER $950)"
10130,37.8638,-122.267,1463778900,"THEFT FELONY (OVER $950)"
10131,37.8802,-122.296,1463783400,"THEFT MISD. (UNDER $950)"
10132,37.8614,-122.259,1463792400,"THEFT MISD. (UNDER $950)"
10133,37.8535,-122.292,1463795880,"THEFT MISD. (UNDER $950)"
10134,37.8573,-122.269,1463798160,"THEFT MISD. (UNDER $950)"
10135,37.8736,-122.269,1463798400,"THEFT MISD. (UNDER $950)"
10136,37.8985,-122.267,1463806800,"THEFT MISD. (UNDER $950)"
10137,37.8555,-122.273,1463810100,"THEFT MISD. (UNDER $950)"
10138,37.8716,-122.266,1463869500,"THEFT MISD. (UNDER $950)"
10139,37.8709,-122.268,1463872500,"THEFT MISD. (UNDER $950)"
10140,37.8709,-122.268,1463877900,"THEFT MISD. (UNDER $950)"
10141,37.8562,-122.26,1463922000,"THEFT MISD. (UNDER $950)"
10142,37.879,-122.277,1463925600,"THEFT MISD. (UNDER $950)"
10143,37.8575,-122.275,1463932680,"THEFT FELONY (OVER $950)"
10144,37.8752,-122.278,1463937600,"THEFT MISD. (UNDER $950)"
10145,37.8836,-122.27,1463950800,"THEFT MISD. (UNDER $950)"
10146,37.875,-122.294,1463961600,"THEFT FELONY (OVER $950)"
10147,37.8784,-122.268,1464001200,"THEFT FELONY (OVER $950)"
10148,37.8915,-122.265,1464040800,"THEFT MISD. (UNDER $950)"
10149,37.8671,-122.268,1464042720,"THEFT MISD. (UNDER $950)"
10150,37.8573,-122.269,1464050100,"THEFT MISD. (UNDER $950)"
10151,37.8676,-122.268,1464112200,"THEFT MISD. (UNDER $950)"
10152,37.85,-122.28,1464138900,"THEFT MISD. (UNDER $950)"
10153,37.8736,-122.269,1464141600,"THEFT MISD. (UNDER $950)"
10154,37.8913,-122.265,1464145200,"THEFT MISD. (UNDER $950)"
10155,37.8754,-122.273,1464152400,"THEFT FELONY (OVER $950)"
10156,37.8967,-122.274,1464166800,"THEFT MISD. (UNDER $950)"
10157,37.87,-122.294,1464193800,"THEFT MISD. (UNDER $950)"
10158,37.8559,-122.272,1464220800,"THEFT MISD. (UNDER $950)"
10159,37.8634,-122.256,1464236400,"THEFT MISD. (UNDER $950)"
10160,37.8647,-122.261,1464244680,"THEFT FELONY (OVER $950)"
10161,37.8691,-122.27,1464284700,"THEFT MISD. (UNDER $950)"
10162,37.8674,-122.3,1464288600,"THEFT FELONY (OVER $950)"
10163,37.8802,-122.296,1464288600,"THEFT MISD. (UNDER $950)"
10164,37.8691,-122.268,1464303240,"THEFT MISD. (UNDER $950)"
10165,37.88,-122.297,1464308700,"THEFT FELONY (OVER $950)"
10166,37.8739,-122.275,1464309900,"THEFT MISD. (UNDER $950)"
10167,37.8716,-122.273,1464310800,"THEFT MISD. (UNDER $950)"
10168,37.882,-122.296,1464312480,"THEFT MISD. (UNDER $950)"
10169,37.8549,-122.262,1464320400,"THEFT MISD. (UNDER $950)"
10170,37.8965,-122.285,1464332400,"THEFT MISD. (UNDER $950)"
10171,37.8685,-122.261,1464356340,"THEFT MISD. (UNDER $950)"
10172,37.8737,-122.301,1464379200,"THEFT MISD. (UNDER $950)"
10173,37.8703,-122.275,1464383700,"THEFT MISD. (UNDER $950)"
10174,37.875,-122.294,1464391800,"THEFT MISD. (UNDER $950)"
10175,37.8732,-122.267,1464393600,"THEFT FELONY (OVER $950)"
10176,37.8694,-122.266,1464404400,"THEFT MISD. (UNDER $950)"
10177,37.8537,-122.291,1464422400,"THEFT FELONY (OVER $950)"
10178,37.9006,-122.269,1464427200,"THEFT MISD. (UNDER $950)"
10179,37.8691,-122.25,1464456180,"THEFT MISD. (UNDER $950)"
10180,37.8853,-122.26,1464474600,"THEFT MISD. (UNDER $950)"
10181,37.8661,-122.265,1464476400,"THEFT MISD. (UNDER $950)"
10182,37.8709,-122.289,1464483600,"THEFT MISD. (UNDER $950)"
10183,37.8529,-122.29,1464494400,"THEFT FELONY (OVER $950)"
10184,37.8734,-122.287,1464553800,"THEFT MISD. (UNDER $950)"
10185,37.8599,-122.285,1464570900,"THEFT FELONY (OVER $950)"
10186,37.8693,-122.298,1464575400,"THEFT FELONY (OVER $950)"
10187,37.8667,-122.268,1464575400,"THEFT FROM PERSON"
10188,37.9028,-122.274,1464580800,"THEFT MISD. (UNDER $950)"
10189,37.8703,-122.268,1464625800,"THEFT MISD. (UNDER $950)"
10190,37.8781,-122.269,1464629040,"THEFT MISD. (UNDER $950)"
10191,37.8807,-122.302,1464629280,"THEFT MISD. (UNDER $950)"
10192,37.9006,-122.269,1464642000,"THEFT MISD. (UNDER $950)"
10193,37.8707,-122.28,1464661920,"THEFT MISD. (UNDER $950)"
10194,37.8904,-122.256,1464663300,"THEFT FELONY (OVER $950)"
10195,37.8682,-122.292,1464678000,"THEFT MISD. (UNDER $950)"
10196,37.8689,-122.3,1464722700,"THEFT MISD. (UNDER $950)"
10197,37.8687,-122.259,1464727800,"THEFT MISD. (UNDER $950)"
10198,37.8802,-122.269,1464728400,"THEFT FELONY (OVER $950)"
10199,37.8535,-122.292,1464730200,"THEFT FELONY (OVER $950)"
10200,37.8535,-122.292,1464734100,"THEFT FELONY (OVER $950)"
10201,37.8623,-122.279,1464765600,"THEFT MISD. (UNDER $950)"
10202,37.8717,-122.301,1464800400,"THEFT FROM PERSON"
10203,37.8647,-122.261,1464807600,"THEFT FELONY (OVER $950)"
10204,37.8718,-122.271,1464807600,"THEFT MISD. (UNDER $950)"
10205,37.8818,-122.27,1464809100,"THEFT MISD. (UNDER $950)"
10206,37.8535,-122.292,1464816600,"THEFT MISD. (UNDER $950)"
10207,37.8718,-122.271,1464822000,"THEFT MISD. (UNDER $950)"
10208,37.8709,-122.268,1464826800,"THEFT MISD. (UNDER $950)"
10209,37.8679,-122.259,1464832800,"THEFT FROM PERSON"
10210,37.8724,-122.273,1464886500,"THEFT MISD. (UNDER $950)"
